image,ground_truth,old_label,new_label,old_confidence,new_confidence,old_latency_ms,new_latency_ms
20240701_125342-0-_jpg.rf.5762d1de4765165316d2e3d743938516.jpg,drain_inlet,drain_inlet,drain_inlet,0.9407382607460022,0.8844167590141296,60.0,101.66
20240701_125443_jpg.rf.08058d25947925c06f5fbcad16485b48.jpg,artificial_container,artificial_container,artificial_container,0.883216917514801,0.9084811806678772,71.38,63.08
20240701_125444-1-_jpg.rf.cb9515cfbffdb88523b0ef4d853afd46.jpg,artificial_container,artificial_container,artificial_container,0.9202466011047363,0.8752071857452393,64.2,60.21
20240701_125653_jpg.rf.bb3af3749e7ca12ef170cf2442782247.jpg,artificial_container,artificial_container,artificial_container,0.7800620794296265,0.7036640644073486,59.23,63.79
20240701_125746-0-_jpg.rf.85f9a66a01b744ddf026b0056e6f8d17.jpg,drain_inlet,drain_inlet,drain_inlet,0.8684231638908386,0.8482062220573425,60.81,63.21
20240701_130603_jpg.rf.261de8cfd58d56222b664950b5e8386e.jpg,artificial_container,artificial_container,artificial_container,0.9143336415290833,0.8229514956474304,62.16,60.33
20240701_131435_jpg.rf.b73ac2630a3ba9ae07ce0e8641082857.jpg,artificial_container,artificial_container,artificial_container,0.8319703936576843,0.7671467065811157,62.61,61.42
20240701_131457_jpg.rf.6a7e1cccad237c53e4dbb9b7c7af6ca7.jpg,artificial_container,artificial_container,artificial_container,0.9442280530929565,0.9201546311378479,61.6,59.56
20240701_140225_jpg.rf.b929a7d129c353b998edc94e79b5727a.jpg,artificial_container,artificial_container,artificial_container,0.9241930246353149,0.9165866374969482,61.08,102.23
20240701_140518_jpg.rf.9d2ccb5b75053c808b780a229a8d22fb.jpg,artificial_container,artificial_container,artificial_container,0.9439796209335327,0.9305775165557861,100.97,63.24
20240701_142311_jpg.rf.9affd05beecc344a42d87b4ab5c08e18.jpg,drain_inlet,drain_inlet,drain_inlet,0.9380896687507629,0.9163974523544312,62.21,58.69
20240701_151733_jpg.rf.9332f5cf5475897b720dd481c4a0d432.jpg,drain_inlet,drain_inlet,drain_inlet,0.7897963523864746,0.8240548968315125,63.03,62.9
20240701_151736_jpg.rf.a74407aa63c57c0d236af708c70d7c42.jpg,drain_inlet,drain_inlet,drain_inlet,0.8602613210678101,0.8564503192901611,63.54,60.93
20240701_152148_jpg.rf.8943bfca5a6f56b2964be7dd153b7cc2.jpg,drain_inlet,drain_inlet,drain_inlet,0.9038032293319702,0.8700157999992371,62.28,59.0
20240701_153150_jpg.rf.fbd9c757976bdda2f888acd85e8366f0.jpg,artificial_container,artificial_container,artificial_container,0.8538873195648193,0.8943189382553101,61.32,58.52
20240701_153440_jpg.rf.1c0bb7e6f12c10e1c88c803f0b55327f.jpg,artificial_container,artificial_container,artificial_container,0.8875656723976135,0.763265073299408,59.07,61.18
20240701_153835_jpg.rf.2da5d01ff1760a11536c01b1d61a3423.jpg,artificial_container,artificial_container,artificial_container,0.9032193422317505,0.9049777388572693,63.05,172.01
20240912_180844_jpg.rf.c2348b7e258374883a3e361ef89dce53.jpg,artificial_container,artificial_container,artificial_container,0.8689550757408142,0.5806475281715393,77.06,62.65
20240912_180854_jpg.rf.d1bcabea6c55e7fb19bb80b64a5a08c6.jpg,artificial_container,artificial_container,artificial_container,0.7514917850494385,0.6384692192077637,61.96,60.67
20240912_182408_jpg.rf.e2bb5038b94628da6853db5f2644cf5d.jpg,unclassified,artificial_container,unclassified,0.3144283592700958,,60.74,59.11
20240912_182416_jpg.rf.9bf2d69fbad510d3648b29531de08370.jpg,unclassified,artificial_container,unclassified,0.6510002613067627,,61.69,60.4
20240912_182439_jpg.rf.43a9744231f120c0403fb9c040feab13.jpg,unclassified,unclassified,unclassified,,,61.25,61.01
20240912_182717_jpg.rf.108999998fa0b1a7f6293e2dd7c7da96.jpg,unclassified,unclassified,unclassified,,,61.01,58.78
20240912_183128_jpg.rf.f12a2a5ceeac7d9b2fcd3197c50fdd89.jpg,unclassified,unclassified,unclassified,,,59.72,60.28
20240912_184111_jpg.rf.21b24941ce228878da9dbe6ccd411109.jpg,unclassified,unclassified,unclassified,,,93.77,170.77
20240912_184226_jpg.rf.888adc218cd281ad6917370b7d4d73e1.jpg,unclassified,tire,unclassified,0.9351211190223694,,79.62,61.77
20240912_184857_jpg.rf.726c9cb1b3b6bb4cdb92a8e40ed0c4a7.jpg,unclassified,unclassified,unclassified,,,64.29,58.12
20240912_192141_jpg.rf.ba0ab83ccd395a7f50f4d2e410a3cec8.jpg,unclassified,unclassified,unclassified,,,59.43,59.68
20240912_192146_jpg.rf.23fb156ede6448699be3c21997de5307.jpg,unclassified,unclassified,unclassified,,,59.77,60.33
20240916_103041_jpg.rf.0015c379f97e654ba3753d93220addfe.jpg,drain_inlet,drain_inlet,drain_inlet,0.8101905584335327,0.6788495779037476,61.52,58.64
20240916_103144_jpg.rf.8423cbfe3352ee85a94bcc9a35e683bd.jpg,drain_inlet,drain_inlet,drain_inlet,0.9379317164421082,0.8935730457305908,61.39,60.44
20240916_103228_jpg.rf.b2269616a8a13c344370985641427089.jpg,drain_inlet,drain_inlet,drain_inlet,0.9164133071899414,0.9197654128074646,60.4,59.38
20240916_103248_jpg.rf.2603122be0018f542edb9cfe748063f5.jpg,drain_inlet,drain_inlet,drain_inlet,0.9292439222335815,0.8843085765838623,167.94,132.71
20240916_103303_jpg.rf.f88c329b48cb8dc684e7f6ee04d3a9c9.jpg,drain_inlet,drain_inlet,drain_inlet,0.7059432864189148,0.7249550223350525,64.65,60.13
20240916_104917_jpg.rf.b1d3cca2f236e8ae046551dc4df3f29c.jpg,drain_inlet,drain_inlet,drain_inlet,0.9336104989051819,0.9100098013877869,63.56,60.97
20240916_105212_jpg.rf.f3a29085ce41c120d780439b4a351e02.jpg,drain_inlet,drain_inlet,drain_inlet,0.9093506336212158,0.8951509594917297,61.66,60.85
20240916_105404_jpg.rf.f75539c40a2be5a79a4914fc346936b8.jpg,drain_inlet,drain_inlet,drain_inlet,0.9207609295845032,0.9100213646888733,61.75,62.13
20240916_110201_jpg.rf.8a2c7630c4f255c4077d9949ec895103.jpg,unclassified,unclassified,unclassified,,,62.52,60.77
20240916_110308_jpg.rf.10b71df70d9c3067d1d3d1af158b4a79.jpg,unclassified,artificial_container,unclassified,0.5675764083862305,,60.31,61.46
20240916_110358_jpg.rf.9838020b32ed013a63c238e9f30d3c69.jpg,artificial_container,artificial_container,unclassified,0.25256165862083435,,127.08,158.17
20240916_110459_jpg.rf.5206b94784de6b685b07b142bbdd42d0.jpg,unclassified,artificial_container,unclassified,0.7695038318634033,,90.68,65.84
20240916_110546_jpg.rf.badd252ba2c55e2641bd36ca8f8ff0cf.jpg,unclassified,unclassified,unclassified,,,71.07,66.26
20240916_111752_jpg.rf.29eb64a7d0c9f3c89092f8c05f613898.jpg,artificial_container,artificial_container,artificial_container,0.908324658870697,0.8568994998931885,64.75,65.15
20240916_111800_jpg.rf.039257a0f35005c355403bdff16d4f7d.jpg,artificial_container,artificial_container,artificial_container,0.9525099992752075,0.9402244091033936,64.53,61.85
20240916_112227_jpg.rf.4a9488f94148d3e2568865693dbdeead.jpg,unclassified,unclassified,unclassified,,,62.44,62.49
20240916_112246_jpg.rf.73b52e97eabdf70afd5077a87de27109.jpg,unclassified,unclassified,unclassified,,,61.77,61.34
20240916_112521_jpg.rf.1fb7b1f112f540150e60cf71b793d277.jpg,unclassified,artificial_container,unclassified,0.2636428475379944,,131.82,149.17
20240916_112526_jpg.rf.aeca93db42c69cc8b2cb6de06de2412c.jpg,unclassified,artificial_container,unclassified,0.47695380449295044,,100.2,63.48
20240916_112537_jpg.rf.89323429ef56ef02aba80fad33e14542.jpg,unclassified,unclassified,unclassified,,,62.64,61.75
20240916_112540_jpg.rf.9ae1a9336845c2bd85a6e00092024935.jpg,unclassified,unclassified,unclassified,,,62.38,61.96
20240916_112556_jpg.rf.b5cb550d07ef6db7a4c132eabd6b027d.jpg,unclassified,unclassified,unclassified,,,61.43,62.8
20240916_113157_jpg.rf.fd31ede7092696ad4f937b8b9ef5e556.jpg,unclassified,unclassified,unclassified,,,60.22,61.31
20240916_113159_jpg.rf.3d6b29d5daaa27c8c30b8435d9fb2bb9.jpg,unclassified,artificial_container,unclassified,0.25738006830215454,,61.72,59.3
20240916_114432_jpg.rf.f4a12da4eac4639fe5f5af50a449542b.jpg,unclassified,unclassified,unclassified,,,76.38,165.51
20240916_114438_jpg.rf.9fbea12d0c64bb89e3ed42a8798970f9.jpg,unclassified,unclassified,unclassified,,,136.19,93.47
20240916_114456_jpg.rf.c2ee0bacf7b27da40f4e21df4c5b4305.jpg,unclassified,artificial_container,unclassified,0.3640971779823303,,63.5,61.1
20240916_122655_jpg.rf.3166c8324aaec9a6a02b749b07e3462f.jpg,unclassified,unclassified,unclassified,,,62.13,60.29
20240916_122740_jpg.rf.2153fd1d4c2fa3ebdbdf7c9ab4aa5186.jpg,unclassified,unclassified,unclassified,,,60.25,60.84
20240916_122742_jpg.rf.78ac2f68fd94feca087757130ffc5707.jpg,unclassified,artificial_container,unclassified,0.6639240980148315,,60.59,60.24
20240916_122942_jpg.rf.d0508b223b6136010791f04ee0b83cc7.jpg,unclassified,unclassified,unclassified,,,60.09,59.09
20240916_123013_jpg.rf.1cb0341ee111d3dfabc2e67117058870.jpg,unclassified,artificial_container,artificial_container,0.8976755142211914,0.2874402403831482,90.85,149.03
20240916_123217_jpg.rf.306dfb334e573c53f01140af540eedfc.jpg,unclassified,tire,unclassified,0.7279491424560547,,149.54,98.81
20240916_123220_jpg.rf.58e9962726b3ad21a94fdf0ef67abf47.jpg,unclassified,unclassified,unclassified,,,60.12,58.06
20240916_123230_jpg.rf.4eec3c5a6e634bbc938ae6ddeffadae5.jpg,unclassified,artificial_container,unclassified,0.4650792181491852,,60.21,60.7
20240916_123402_jpg.rf.274343258ec87ea11a1c9757d0028ee2.jpg,unclassified,unclassified,unclassified,,,57.4,58.19
20240916_123753_jpg.rf.25a1ab13baeae3a26e2d3194a34e4a20.jpg,unclassified,unclassified,unclassified,,,62.75,58.77
20240916_123817_jpg.rf.61dddf640f847bde6300b4893b582110.jpg,unclassified,unclassified,unclassified,,,62.22,59.94
20240916_123830_jpg.rf.51c0a51a7c02b8756faba652e9ea37b0.jpg,unclassified,unclassified,unclassified,,,122.35,140.06
20240916_123837_jpg.rf.c10cc04fe342b607410be296f2b0d104.jpg,unclassified,unclassified,unclassified,,,153.96,104.52
20240916_124121_jpg.rf.ed8f07c0485468017b48df39d6632ef4.jpg,unclassified,artificial_container,unclassified,0.32228606939315796,,61.35,58.86
20240916_124132_jpg.rf.e55968ca152f6116ed64f318d8437eef.jpg,unclassified,artificial_container,unclassified,0.6671496033668518,,56.64,57.33
20240916_124137_jpg.rf.e793386a81489de043866b7f38d54c48.jpg,unclassified,drain_inlet,unclassified,0.3758377432823181,,59.94,58.75
20240916_124350_jpg.rf.c67537d1b2873af89c3caa81365099f8.jpg,artificial_container,artificial_container,artificial_container,0.8882153630256653,0.9046267867088318,56.68,58.1
20240916_124555_jpg.rf.1e1ec93b4e358977594bb663604f6f2b.jpg,unclassified,unclassified,unclassified,,,59.94,64.5
20240916_125025_jpg.rf.66bd7fc63e071c77c554754ef51a666f.jpg,unclassified,artificial_container,unclassified,0.6506438255310059,,158.48,157.4
20240916_125044_jpg.rf.b378b0dbc7912ccde7ab70e37fa3d6a5.jpg,unclassified,artificial_container,unclassified,0.46657833456993103,,166.6,65.15
20240916_125100_jpg.rf.8ee417f55a466a1116acf586eefedbfc.jpg,unclassified,artificial_container,artificial_container,0.8594021201133728,0.5669087171554565,59.27,59.41
20240916_125810_jpg.rf.ce2bc898aecb67b4ec5df60d168d1da4.jpg,unclassified,unclassified,unclassified,,,56.9,59.13
20240916_125828_jpg.rf.43fd0071f2e8858de883e58ac54c4f5b.jpg,unclassified,unclassified,unclassified,,,59.74,58.68
20240916_125832_jpg.rf.f265809260b531e0ad10e0b143fe0622.jpg,artificial_container,artificial_container,artificial_container,0.9217395782470703,0.902419924736023,60.22,58.39
20240916_132018_jpg.rf.0ad879de470af0fdb846e198d41e75a2.jpg,drain_inlet,drain_inlet,drain_inlet,0.8905721306800842,0.8339452147483826,117.37,148.83
20240916_132233_jpg.rf.e7f337306f23895a92746d35a856e5d6.jpg,drain_inlet,drain_inlet,drain_inlet,0.9006444811820984,0.8851683735847473,149.63,153.57
20240916_132522_jpg.rf.f0d6a0f7f0361186799e785001104c83.jpg,drain_inlet,drain_inlet,drain_inlet,0.9335909485816956,0.8548856973648071,61.54,58.78
20240916_132927_jpg.rf.5bac38daa93af7724e6c999bb472f701.jpg,drain_inlet,drain_inlet,drain_inlet,0.9301790595054626,0.9228155016899109,60.37,59.27
20240916_132933_jpg.rf.bad876a94a570f2d006634f1d4f6375f.jpg,drain_inlet,drain_inlet,drain_inlet,0.8764774799346924,0.8093146085739136,59.3,58.34
20240916_132939_jpg.rf.681dfad43c7a7d688a59bc47ffd25ae2.jpg,drain_inlet,drain_inlet,drain_inlet,0.9134385585784912,0.9060419797897339,59.72,58.62
20240916_133133_jpg.rf.599d4a297294710275340b8b1f23788b.jpg,drain_inlet,drain_inlet,drain_inlet,0.8564330339431763,0.8550208806991577,63.75,163.81
20240916_133143_jpg.rf.c0c93419eaccb2faecceff966c1dbaac.jpg,drain_inlet,drain_inlet,drain_inlet,0.9296894073486328,0.9250380992889404,156.04,177.23
20240916_133211_jpg.rf.90bd28d60a5a9c5e95d0c08ad46772bf.jpg,drain_inlet,drain_inlet,drain_inlet,0.9544828534126282,0.9392713308334351,105.09,63.47
20240916_133341_jpg.rf.0479096f82bbe80be9fc976772b0ad5b.jpg,drain_inlet,drain_inlet,drain_inlet,0.9142982959747314,0.8928748965263367,61.21,59.94
20240916_133430_jpg.rf.c972effe9d99d54ee24becae76505b1f.jpg,drain_inlet,drain_inlet,drain_inlet,0.9278671145439148,0.9147451519966125,60.3,60.07
20240916_134523_jpg.rf.346c678e8184c9404bb6f3200b92cad2.jpg,drain_inlet,drain_inlet,drain_inlet,0.9405206441879272,0.9017900824546814,59.25,59.17
20240916_134527_jpg.rf.1584aacc7876399f7ddd1b3d53d91f3f.jpg,drain_inlet,drain_inlet,drain_inlet,0.9236290454864502,0.8925968408584595,120.03,154.4
20240916_134736_jpg.rf.6ebfaed5927f13fe493acda83832e1b5.jpg,drain_inlet,drain_inlet,drain_inlet,0.9514453411102295,0.8910603523254395,163.38,185.75
20240916_134851_jpg.rf.cd5d77cc9fd0dad421bab280832d5db1.jpg,drain_inlet,drain_inlet,drain_inlet,0.9231414794921875,0.9122534394264221,66.74,61.89
20240916_135046_jpg.rf.55fd8b8fda948f90f102fe364b1c451b.jpg,drain_inlet,drain_inlet,drain_inlet,0.9292850494384766,0.9104292988777161,61.64,58.66
360_F_131585893_SWhQ8hrMgY1nmpEh8PUA28jw2WCz9DJS_jpg.rf.bdf3f8344fc02b711587f240032c96e3.jpg,tire,tire,tire,0.9519936442375183,0.964682936668396,59.09,60.3
360_F_131586223_3qj7hMDpQEA7pjkQG07wX40pbJYuK78E_jpg.rf.e8af9e7362d48c41878697d5d3f5b910.jpg,tire,tire,tire,0.9266538619995117,0.9203855395317078,66.45,86.06
360_F_211601513_FsDd1sw5QTXKMxOBZ7vmJdb3K7luGpQL_jpg.rf.32187f4440fe8020c6f4a344c7cd3a3d.jpg,tire,tire,tire,0.9542441964149475,0.9590736627578735,190.44,159.0
360_F_798272268_Q7BhN53zaLSjSMrWf1a9m9p8rYw8frgg_jpg.rf.d796b9f5d83dc69a5d96d00893591ce6.jpg,tire,tire,tire,0.9594922065734863,0.962548017501831,180.19,137.56
360_F_798272270_jsp8461yJqhpqSnyeqQL1XPAxe27XTXO_jpg.rf.92def0de73c32ee4bc4b4e8f26a039c2.jpg,tire,tire,tire,0.9496062397956848,0.9652256369590759,62.54,60.01
IMG_20240701_123902_jpg.rf.b94be06bd57bc5ed8c7e9c92e3a09e8a.jpg,drain_inlet,drain_inlet,drain_inlet,0.6136402487754822,0.8762772083282471,59.14,58.07
IMG_20240701_124001_jpg.rf.80256e14f459e7c7e634c74fb87c688d.jpg,drain_inlet,drain_inlet,drain_inlet,0.7515032291412354,0.71281898021698,58.33,57.57
IMG_20240701_124004_jpg.rf.6e2949b9fec85582ee48bc314ab70f13.jpg,drain_inlet,drain_inlet,drain_inlet,0.9034700989723206,0.867290198802948,149.95,139.83
IMG_20240701_124038_jpg.rf.8c6ab6d0daa99cb6a5d320d31c81843b.jpg,drain_inlet,drain_inlet,drain_inlet,0.82557612657547,0.8930274844169617,152.52,148.36
IMG_20240701_124056_jpg.rf.eadaff1bed3983453a117b505399d5a7.jpg,drain_inlet,drain_inlet,drain_inlet,0.8705567121505737,0.907308042049408,96.01,64.36
IMG_20240701_124102_jpg.rf.ff7df6cad100ce541474345daa174eba.jpg,drain_inlet,drain_inlet,drain_inlet,0.9102410674095154,0.8726003170013428,62.17,64.0
IMG_20240701_124145_jpg.rf.ce3b232f69f42251482e3da7a1923a2b.jpg,artificial_container,artificial_container,artificial_container,0.945377767086029,0.9586620330810547,61.11,61.67
IMG_20240701_124301_jpg.rf.bbd65006544da91bf2bff9490d0db3d7.jpg,artificial_container,artificial_container,artificial_container,0.9532022476196289,0.9601601362228394,64.46,155.94
IMG_20240701_124325_jpg.rf.7de37e3572a5b3ce6fc33df23c092144.jpg,artificial_container,artificial_container,artificial_container,0.9178040623664856,0.9164294004440308,164.56,147.63
IMG_20240701_124344_jpg.rf.00562453ef45cb175a8a9f250babb93b.jpg,artificial_container,artificial_container,artificial_container,0.7983179688453674,0.2575923502445221,166.31,111.54
IMG_20240701_124355_jpg.rf.8bbb9859d46e47cdab419d10fe86505a.jpg,artificial_container,artificial_container,artificial_container,0.918870747089386,0.9286842346191406,72.91,72.58
IMG_20240701_124357_jpg.rf.47b50261a1c1609b72ba8f6ed78ae70b.jpg,artificial_container,artificial_container,artificial_container,0.9345194101333618,0.9468255043029785,77.99,64.9
IMG_20240701_124428_jpg.rf.bc9c5f28f4ccb30e8de5eeb0de764d3d.jpg,artificial_container,artificial_container,artificial_container,0.8946535587310791,0.7087925672531128,109.87,186.54
IMG_20240701_124436_jpg.rf.8aff82988166fee9a2a7760e2f9398b6.jpg,artificial_container,artificial_container,artificial_container,0.9206923246383667,0.914770781993866,169.21,184.96
IMG_20240701_124534_jpg.rf.1476952842fc91a96eb78b61af45e6f3.jpg,artificial_container,artificial_container,artificial_container,0.2924954891204834,0.8866212964057922,152.64,85.97
IMG_20240701_124615_1_jpg.rf.ff5cc580c75215d0103de6bd54340d67.jpg,artificial_container,artificial_container,artificial_container,0.9635941982269287,0.9574005007743835,65.19,64.03
IMG_20240701_124626_jpg.rf.3ee0f18ffd30125fd2ee7ce708d0c3ac.jpg,artificial_container,artificial_container,artificial_container,0.9484823346138,0.9419758915901184,60.78,105.47
IMG_20240701_124651_jpg.rf.4eb3fb954c69e3b073729ee2f53f4fe3.jpg,artificial_container,artificial_container,artificial_container,0.9697134494781494,0.9682888984680176,161.54,153.63
IMG_20240701_124720_jpg.rf.cafd5f504b8c001a5cddd7df37f75968.jpg,artificial_container,artificial_container,artificial_container,0.9197466373443604,0.9473791122436523,152.27,156.93
IMG_20240701_124725_jpg.rf.c660aae320fec249e1085625ee993210.jpg,artificial_container,artificial_container,artificial_container,0.9348618388175964,0.9399423003196716,80.03,67.83
IMG_20240701_124732_jpg.rf.665bd08a797b83d6d21562d7b30fbd1d.jpg,artificial_container,artificial_container,artificial_container,0.8221659064292908,0.8022838830947876,63.65,61.63
IMG_20240701_124735_jpg.rf.b4829897006a6d4f97fc4ea7cfe0b232.jpg,artificial_container,artificial_container,artificial_container,0.9120311141014099,0.9393568634986877,61.88,182.97
IMG_20240701_125130_jpg.rf.0617641ea09937f041b58fa2d414964a.jpg,artificial_container,artificial_container,artificial_container,0.8956400752067566,0.8752440214157104,165.96,163.25
IMG_20240701_125213_jpg.rf.77944f6edb335366540839f1dc4b8a4d.jpg,artificial_container,artificial_container,artificial_container,0.9585012197494507,0.9572775959968567,163.88,146.29
IMG_20240701_125231_jpg.rf.9224c22e96c7368e28af8c6a16dd1a70.jpg,drain_inlet,drain_inlet,drain_inlet,0.5638874769210815,0.6350255012512207,66.5,62.62
IMG_20240701_125240_jpg.rf.4503b5588f930339178283ccfb6918e7.jpg,artificial_container,artificial_container,artificial_container,0.960635244846344,0.9566922783851624,66.14,67.63
IMG_20240701_125403_jpg.rf.55ba8d04192c1ed9e8bc67602b2b4317.jpg,artificial_container,artificial_container,artificial_container,0.9222509264945984,0.9221150875091553,168.73,150.08
IMG_20240701_125413_jpg.rf.fda6dda4d004a8cfab3101241c4f740a.jpg,artificial_container,artificial_container,artificial_container,0.8678240776062012,0.8892087936401367,147.51,155.63
IMG_20240701_125445_jpg.rf.8438d70645609754cddaaf135fb70fd1.jpg,artificial_container,artificial_container,artificial_container,0.9109098315238953,0.8799666166305542,147.92,67.79
IMG_20240701_125447_jpg.rf.fcdc61d019a3c253a9f76fc20e1ef8ea.jpg,artificial_container,artificial_container,artificial_container,0.8989822864532471,0.8706013560295105,63.93,61.6
IMG_20240701_125452_jpg.rf.5aed9761002ee2a96da10d4b5af09c0a.jpg,drain_inlet,artificial_container,artificial_container,0.9032524228096008,0.8983747959136963,62.65,139.01
IMG_20240701_125716_jpg.rf.e31132ce93251ceaff28e365230b2580.jpg,artificial_container,artificial_container,artificial_container,0.8915579319000244,0.8251683712005615,150.19,156.92
IMG_20240701_125801_jpg.rf.5d0820df39ad91088266e293461f59c3.jpg,drain_inlet,drain_inlet,drain_inlet,0.8439013957977295,0.8118034601211548,150.61,151.27
IMG_20240701_130412_jpg.rf.09bf7d059b73d93b512a3de3b85d842c.jpg,artificial_container,artificial_container,artificial_container,0.94608473777771,0.9339126348495483,90.23,59.15
IMG_20240701_131053_jpg.rf.3071a92ce03da13e38d522f79e5b18df.jpg,artificial_container,artificial_container,artificial_container,0.9239860773086548,0.9509372115135193,60.94,59.19
IMG_20240701_131054_jpg.rf.022480940a4b943165ad84377fea67fe.jpg,artificial_container,artificial_container,artificial_container,0.931458592414856,0.9620999097824097,65.05,173.64
IMG_20240701_131315_jpg.rf.3777092966f27e9f8be214da6deb33bf.jpg,artificial_container,artificial_container,artificial_container,0.931378960609436,0.882591187953949,148.5,156.51
IMG_20240701_131351_jpg.rf.cdb19c1de7bf0c1d9051b6f494f4d7b4.jpg,artificial_container,artificial_container,artificial_container,0.9354923963546753,0.9449711441993713,161.07,183.72
IMG_20240701_140001_jpg.rf.f51c7a02ff8a0385a32314e381e0879b.jpg,artificial_container,artificial_container,artificial_container,0.9333738684654236,0.9420560598373413,70.27,64.44
abandoned-tire-tyre-outdoor-traps-still-water-breeding-ground-aedes-zika-mosquito-abandoned-tire-tyre-outdoor-traps-275529467_webp.rf.7a34bf35a96bf95a56e03fc59c5078b4.jpg,tire,tire,tire,0.9333222508430481,0.9376829266548157,59.05,120.04
curitiba-brazil-april-10-2019-260nw-1371212468_jpg.rf.54592517ffd64b13eab337106349d139.jpg,tire,tire,tire,0.9610414505004883,0.9547640085220337,146.9,152.39
istockphoto-1150135350-612x612_jpg.rf.700c096d59d384aa83b9b501b85fe651.jpg,tire,tire,unclassified,0.70259028673172,,155.92,153.97
istockphoto-1171727387-612x612-1-_jpg.rf.630bfa91c4ed92fe97afe2978a06ff6b.jpg,tire,tire,tire,0.26704514026641846,0.8943459987640381,132.48,63.08
istockphoto-1250390717-612x612_jpg.rf.38f6a4fb1b2d6fc1d1479c199da354d2.jpg,tire,tire,tire,0.9601067304611206,0.9459773898124695,61.05,58.37
istockphoto-1271376014-612x612_jpg.rf.f4d59a6e0d61c433e4c2d88a281a7806.jpg,tire,tire,tire,0.9282974004745483,0.8987157344818115,147.37,154.4
istockphoto-1312346567-612x612_jpg.rf.b3ffa6f6f754a9b5b103ba20a0b16004.jpg,tire,tire,tire,0.9500455856323242,0.9051267504692078,131.71,145.52
istockphoto-1350804224-612x612_jpg.rf.7dda30cf2f43e3fe2c6f484b713e8299.jpg,tire,tire,tire,0.9329583048820496,0.8650431632995605,145.68,167.31
istockphoto-1357522525-612x612-1-_jpg.rf.b69f28de83edf6fe152485103928fbd1.jpg,tire,tire,tire,0.9427502751350403,0.942440390586853,69.42,59.81
istockphoto-1400147234-612x612_jpg.rf.a70d9a9e16c450b26077acf7ee513e0f.jpg,tire,tire,tire,0.9345924854278564,0.9323285818099976,118.78,146.17
