image,ground_truth,old_label,new_label,old_confidence,new_confidence,old_latency_ms,new_latency_ms
20240916_114438_jpg.rf.9fbea12d0c64bb89e3ed42a8798970f9.jpg,unclassified,unclassified,unclassified,,,1540.53,87.84
20240916_114456_jpg.rf.c2ee0bacf7b27da40f4e21df4c5b4305.jpg,unclassified,artificial_container,unclassified,0.3640971779823303,,2292.24,72.44
20240916_122655_jpg.rf.3166c8324aaec9a6a02b749b07e3462f.jpg,unclassified,unclassified,unclassified,,,1993.29,77.9
20240916_122740_jpg.rf.2153fd1d4c2fa3ebdbdf7c9ab4aa5186.jpg,unclassified,unclassified,unclassified,,,1184.82,63.45
20240916_122742_jpg.rf.78ac2f68fd94feca087757130ffc5707.jpg,unclassified,artificial_container,unclassified,0.6639240980148315,,1785.99,65.6
20240916_122942_jpg.rf.d0508b223b6136010791f04ee0b83cc7.jpg,unclassified,unclassified,unclassified,,,2305.44,73.73
20240916_123013_jpg.rf.1cb0341ee111d3dfabc2e67117058870.jpg,unclassified,artificial_container,artificial_container,0.8976755142211914,0.2874402403831482,1061.2,71.72
20240916_123217_jpg.rf.306dfb334e573c53f01140af540eedfc.jpg,unclassified,tire,unclassified,0.7279491424560547,,1729.57,68.76
20240916_123220_jpg.rf.58e9962726b3ad21a94fdf0ef67abf47.jpg,unclassified,unclassified,unclassified,,,5394.59,63.95
20240916_123230_jpg.rf.4eec3c5a6e634bbc938ae6ddeffadae5.jpg,unclassified,artificial_container,unclassified,0.4650792181491852,,1610.24,64.81
20240916_123402_jpg.rf.274343258ec87ea11a1c9757d0028ee2.jpg,unclassified,unclassified,unclassified,,,1284.48,67.1
20240916_123753_jpg.rf.25a1ab13baeae3a26e2d3194a34e4a20.jpg,unclassified,unclassified,unclassified,,,4588.07,64.96
20240916_123817_jpg.rf.61dddf640f847bde6300b4893b582110.jpg,unclassified,unclassified,unclassified,,,1928.53,68.92
20240916_123830_jpg.rf.51c0a51a7c02b8756faba652e9ea37b0.jpg,unclassified,unclassified,unclassified,,,1969.76,80.06
20240916_123837_jpg.rf.c10cc04fe342b607410be296f2b0d104.jpg,unclassified,unclassified,unclassified,,,1803.11,65.16
20240916_124121_jpg.rf.ed8f07c0485468017b48df39d6632ef4.jpg,unclassified,artificial_container,unclassified,0.32228606939315796,,1779.69,67.01
20240916_124132_jpg.rf.e55968ca152f6116ed64f318d8437eef.jpg,unclassified,artificial_container,unclassified,0.6671496033668518,,2187.68,69.25
20240916_124137_jpg.rf.e793386a81489de043866b7f38d54c48.jpg,unclassified,drain_inlet,unclassified,0.3758377432823181,,2314.03,64.21
20240916_124350_jpg.rf.c67537d1b2873af89c3caa81365099f8.jpg,artificial_container,artificial_container,artificial_container,0.8882153630256653,0.9046267867088318,1121.23,71.54
20240916_124555_jpg.rf.1e1ec93b4e358977594bb663604f6f2b.jpg,unclassified,unclassified,unclassified,,,1691.51,66.02
20240916_125025_jpg.rf.66bd7fc63e071c77c554754ef51a666f.jpg,unclassified,artificial_container,unclassified,0.6506438255310059,,1745.4,64.5
20240916_125044_jpg.rf.b378b0dbc7912ccde7ab70e37fa3d6a5.jpg,unclassified,artificial_container,unclassified,0.46657833456993103,,2505.66,68.05
20240916_125100_jpg.rf.8ee417f55a466a1116acf586eefedbfc.jpg,unclassified,artificial_container,artificial_container,0.8594021201133728,0.5669087171554565,1570.03,65.38
20240916_125810_jpg.rf.ce2bc898aecb67b4ec5df60d168d1da4.jpg,unclassified,unclassified,unclassified,,,1624.68,72.98
20240916_125828_jpg.rf.43fd0071f2e8858de883e58ac54c4f5b.jpg,unclassified,unclassified,unclassified,,,1530.3,66.74
20240916_125832_jpg.rf.f265809260b531e0ad10e0b143fe0622.jpg,artificial_container,artificial_container,artificial_container,0.9217395782470703,0.902419924736023,2477.63,66.54
20240916_132018_jpg.rf.0ad879de470af0fdb846e198d41e75a2.jpg,drain_inlet,drain_inlet,drain_inlet,0.8905721306800842,0.8339452147483826,6951.47,63.27
20240916_132233_jpg.rf.e7f337306f23895a92746d35a856e5d6.jpg,drain_inlet,drain_inlet,drain_inlet,0.9006444811820984,0.8851683735847473,4747.16,68.42
20240916_132522_jpg.rf.f0d6a0f7f0361186799e785001104c83.jpg,drain_inlet,drain_inlet,drain_inlet,0.9335909485816956,0.8548856973648071,2378.99,64.04
20240916_132927_jpg.rf.5bac38daa93af7724e6c999bb472f701.jpg,drain_inlet,drain_inlet,drain_inlet,0.9301790595054626,0.9228155016899109,1681.95,67.94
20240916_132933_jpg.rf.bad876a94a570f2d006634f1d4f6375f.jpg,drain_inlet,drain_inlet,drain_inlet,0.8764774799346924,0.8093146085739136,2011.72,66.26
20240916_132939_jpg.rf.681dfad43c7a7d688a59bc47ffd25ae2.jpg,drain_inlet,drain_inlet,drain_inlet,0.9134385585784912,0.9060419797897339,1322.64,68.12
20240916_133133_jpg.rf.599d4a297294710275340b8b1f23788b.jpg,drain_inlet,drain_inlet,drain_inlet,0.8564330339431763,0.8550208806991577,1510.04,67.93
20240916_133143_jpg.rf.c0c93419eaccb2faecceff966c1dbaac.jpg,drain_inlet,drain_inlet,drain_inlet,0.9296894073486328,0.9250380992889404,1813.6,65.92
20240916_133211_jpg.rf.90bd28d60a5a9c5e95d0c08ad46772bf.jpg,drain_inlet,drain_inlet,drain_inlet,0.9544828534126282,0.9392713308334351,1105.77,72.23
20240916_133341_jpg.rf.0479096f82bbe80be9fc976772b0ad5b.jpg,drain_inlet,drain_inlet,drain_inlet,0.9142982959747314,0.8928748965263367,1941.04,64.02
20240916_133430_jpg.rf.c972effe9d99d54ee24becae76505b1f.jpg,drain_inlet,drain_inlet,drain_inlet,0.9278671145439148,0.9147451519966125,1650.88,77.99
20240916_134523_jpg.rf.346c678e8184c9404bb6f3200b92cad2.jpg,drain_inlet,drain_inlet,drain_inlet,0.9405206441879272,0.9017900824546814,1441.13,73.04
20240916_134527_jpg.rf.1584aacc7876399f7ddd1b3d53d91f3f.jpg,drain_inlet,drain_inlet,drain_inlet,0.9236290454864502,0.8925968408584595,1857.79,68.72
20240916_134736_jpg.rf.6ebfaed5927f13fe493acda83832e1b5.jpg,drain_inlet,drain_inlet,drain_inlet,0.9514453411102295,0.8910603523254395,2087.13,65.84
20240916_134851_jpg.rf.cd5d77cc9fd0dad421bab280832d5db1.jpg,drain_inlet,drain_inlet,drain_inlet,0.9231414794921875,0.9122534394264221,2457.99,63.27
20240916_135046_jpg.rf.55fd8b8fda948f90f102fe364b1c451b.jpg,drain_inlet,drain_inlet,drain_inlet,0.9292850494384766,0.9104292988777161,2183.94,63.68
360_F_131585893_SWhQ8hrMgY1nmpEh8PUA28jw2WCz9DJS_jpg.rf.bdf3f8344fc02b711587f240032c96e3.jpg,tire,tire,tire,0.9519936442375183,0.964682936668396,2030.01,68.97
360_F_131586223_3qj7hMDpQEA7pjkQG07wX40pbJYuK78E_jpg.rf.e8af9e7362d48c41878697d5d3f5b910.jpg,tire,tire,tire,0.9266538619995117,0.9203855395317078,1415.17,69.45
360_F_211601513_FsDd1sw5QTXKMxOBZ7vmJdb3K7luGpQL_jpg.rf.32187f4440fe8020c6f4a344c7cd3a3d.jpg,tire,tire,tire,0.9542441964149475,0.9590736627578735,2054.34,71.17
360_F_798272268_Q7BhN53zaLSjSMrWf1a9m9p8rYw8frgg_jpg.rf.d796b9f5d83dc69a5d96d00893591ce6.jpg,tire,tire,tire,0.9594922065734863,0.962548017501831,1532.54,65.74
360_F_798272270_jsp8461yJqhpqSnyeqQL1XPAxe27XTXO_jpg.rf.92def0de73c32ee4bc4b4e8f26a039c2.jpg,tire,tire,tire,0.9496062397956848,0.9652256369590759,2470.29,67.46
IMG_20240701_123902_jpg.rf.b94be06bd57bc5ed8c7e9c92e3a09e8a.jpg,drain_inlet,drain_inlet,drain_inlet,0.6136402487754822,0.8762772083282471,1556.08,67.37
IMG_20240701_124001_jpg.rf.80256e14f459e7c7e634c74fb87c688d.jpg,drain_inlet,drain_inlet,drain_inlet,0.7515032291412354,0.71281898021698,1778.88,64.09
IMG_20240701_124004_jpg.rf.6e2949b9fec85582ee48bc314ab70f13.jpg,drain_inlet,drain_inlet,drain_inlet,0.9034700989723206,0.867290198802948,1991.16,64.4
IMG_20240701_124038_jpg.rf.8c6ab6d0daa99cb6a5d320d31c81843b.jpg,drain_inlet,drain_inlet,drain_inlet,0.82557612657547,0.8930274844169617,1902.45,64.44
IMG_20240701_124056_jpg.rf.eadaff1bed3983453a117b505399d5a7.jpg,drain_inlet,drain_inlet,drain_inlet,0.8705567121505737,0.907308042049408,1780.12,64.72
IMG_20240701_124102_jpg.rf.ff7df6cad100ce541474345daa174eba.jpg,drain_inlet,drain_inlet,drain_inlet,0.9102410674095154,0.8726003170013428,1779.3,74.56
IMG_20240701_124145_jpg.rf.ce3b232f69f42251482e3da7a1923a2b.jpg,artificial_container,artificial_container,artificial_container,0.945377767086029,0.9586620330810547,1663.59,64.98
IMG_20240701_124301_jpg.rf.bbd65006544da91bf2bff9490d0db3d7.jpg,artificial_container,artificial_container,artificial_container,0.9532022476196289,0.9601601362228394,1796.81,71.17
IMG_20240701_124325_jpg.rf.7de37e3572a5b3ce6fc33df23c092144.jpg,artificial_container,artificial_container,artificial_container,0.9178040623664856,0.9164294004440308,966.62,69.28
IMG_20240701_124344_jpg.rf.00562453ef45cb175a8a9f250babb93b.jpg,artificial_container,artificial_container,artificial_container,0.7983179688453674,0.2575923502445221,1726.95,75.95
IMG_20240701_124355_jpg.rf.8bbb9859d46e47cdab419d10fe86505a.jpg,artificial_container,artificial_container,artificial_container,0.918870747089386,0.9286842346191406,1613.23,70.01
IMG_20240701_124357_jpg.rf.47b50261a1c1609b72ba8f6ed78ae70b.jpg,artificial_container,artificial_container,artificial_container,0.9345194101333618,0.9468255043029785,2139.32,65.21
IMG_20240701_124428_jpg.rf.bc9c5f28f4ccb30e8de5eeb0de764d3d.jpg,artificial_container,artificial_container,artificial_container,0.8946535587310791,0.7087925672531128,1848.65,69.63
IMG_20240701_124436_jpg.rf.8aff82988166fee9a2a7760e2f9398b6.jpg,artificial_container,artificial_container,artificial_container,0.9206923246383667,0.914770781993866,2084.34,68.29
IMG_20240701_124534_jpg.rf.1476952842fc91a96eb78b61af45e6f3.jpg,artificial_container,artificial_container,artificial_container,0.2924954891204834,0.8866212964057922,1845.34,65.56
IMG_20240701_124615_1_jpg.rf.ff5cc580c75215d0103de6bd54340d67.jpg,artificial_container,artificial_container,artificial_container,0.9635941982269287,0.9574005007743835,2204.51,69.59
IMG_20240701_124626_jpg.rf.3ee0f18ffd30125fd2ee7ce708d0c3ac.jpg,artificial_container,artificial_container,artificial_container,0.9484823346138,0.9419758915901184,1666.06,64.98
IMG_20240701_124651_jpg.rf.4eb3fb954c69e3b073729ee2f53f4fe3.jpg,artificial_container,artificial_container,artificial_container,0.9697134494781494,0.9682888984680176,1252.49,75.43
IMG_20240701_124720_jpg.rf.cafd5f504b8c001a5cddd7df37f75968.jpg,artificial_container,artificial_container,artificial_container,0.9197466373443604,0.9473791122436523,1476.71,67.08
IMG_20240701_124725_jpg.rf.c660aae320fec249e1085625ee993210.jpg,artificial_container,artificial_container,artificial_container,0.9348618388175964,0.9399423003196716,1333.32,64.12
IMG_20240701_124732_jpg.rf.665bd08a797b83d6d21562d7b30fbd1d.jpg,artificial_container,artificial_container,artificial_container,0.8221659064292908,0.8022838830947876,1140.88,64.18
IMG_20240701_124735_jpg.rf.b4829897006a6d4f97fc4ea7cfe0b232.jpg,artificial_container,artificial_container,artificial_container,0.9120311141014099,0.9393568634986877,1192.05,64.7
IMG_20240701_125130_jpg.rf.0617641ea09937f041b58fa2d414964a.jpg,artificial_container,artificial_container,artificial_container,0.8956400752067566,0.8752440214157104,1256.97,72.27
IMG_20240701_125213_jpg.rf.77944f6edb335366540839f1dc4b8a4d.jpg,artificial_container,artificial_container,artificial_container,0.9585012197494507,0.9572775959968567,1223.69,66.86
IMG_20240701_125231_jpg.rf.9224c22e96c7368e28af8c6a16dd1a70.jpg,drain_inlet,drain_inlet,drain_inlet,0.5638874769210815,0.6350255012512207,1218.59,68.59
IMG_20240701_125240_jpg.rf.4503b5588f930339178283ccfb6918e7.jpg,artificial_container,artificial_container,artificial_container,0.960635244846344,0.9566922783851624,1232.14,69.91
IMG_20240701_125403_jpg.rf.55ba8d04192c1ed9e8bc67602b2b4317.jpg,artificial_container,artificial_container,artificial_container,0.9222509264945984,0.9221150875091553,1332.87,64.52
IMG_20240701_125413_jpg.rf.fda6dda4d004a8cfab3101241c4f740a.jpg,artificial_container,artificial_container,artificial_container,0.8678240776062012,0.8892087936401367,1331.6,63.92
IMG_20240701_125445_jpg.rf.8438d70645609754cddaaf135fb70fd1.jpg,artificial_container,artificial_container,artificial_container,0.9109098315238953,0.8799666166305542,1232.16,67.25
IMG_20240701_125447_jpg.rf.fcdc61d019a3c253a9f76fc20e1ef8ea.jpg,artificial_container,artificial_container,artificial_container,0.8989822864532471,0.8706013560295105,1607.93,66.05
IMG_20240701_125452_jpg.rf.5aed9761002ee2a96da10d4b5af09c0a.jpg,drain_inlet,artificial_container,artificial_container,0.9032524228096008,0.8983747959136963,1515.82,73.6
IMG_20240701_125716_jpg.rf.e31132ce93251ceaff28e365230b2580.jpg,artificial_container,artificial_container,artificial_container,0.8915579319000244,0.8251683712005615,931.03,65.08
IMG_20240701_125801_jpg.rf.5d0820df39ad91088266e293461f59c3.jpg,drain_inlet,drain_inlet,drain_inlet,0.8439013957977295,0.8118034601211548,1585.13,74.14
IMG_20240701_130412_jpg.rf.09bf7d059b73d93b512a3de3b85d842c.jpg,artificial_container,artificial_container,artificial_container,0.94608473777771,0.9339126348495483,1187.49,72.47
IMG_20240701_131053_jpg.rf.3071a92ce03da13e38d522f79e5b18df.jpg,artificial_container,artificial_container,artificial_container,0.9239860773086548,0.9509372115135193,1290.48,70.35
IMG_20240701_131054_jpg.rf.022480940a4b943165ad84377fea67fe.jpg,artificial_container,artificial_container,artificial_container,0.931458592414856,0.9620999097824097,1189.79,65.59
IMG_20240701_131315_jpg.rf.3777092966f27e9f8be214da6deb33bf.jpg,artificial_container,artificial_container,artificial_container,0.931378960609436,0.882591187953949,1095.09,70.93
IMG_20240701_131351_jpg.rf.cdb19c1de7bf0c1d9051b6f494f4d7b4.jpg,artificial_container,artificial_container,artificial_container,0.9354923963546753,0.9449711441993713,2315.55,73.06
IMG_20240701_140001_jpg.rf.f51c7a02ff8a0385a32314e381e0879b.jpg,artificial_container,artificial_container,artificial_container,0.9333738684654236,0.9420560598373413,1147.93,64.7
abandoned-tire-tyre-outdoor-traps-still-water-breeding-ground-aedes-zika-mosquito-abandoned-tire-tyre-outdoor-traps-275529467_webp.rf.7a34bf35a96bf95a56e03fc59c5078b4.jpg,tire,tire,tire,0.9333222508430481,0.9376829266548157,1333.43,74.81
curitiba-brazil-april-10-2019-260nw-1371212468_jpg.rf.54592517ffd64b13eab337106349d139.jpg,tire,tire,tire,0.9610414505004883,0.9547640085220337,4472.7,64.61
istockphoto-1150135350-612x612_jpg.rf.700c096d59d384aa83b9b501b85fe651.jpg,tire,tire,unclassified,0.70259028673172,,1713.39,70.73
istockphoto-1171727387-612x612-1-_jpg.rf.630bfa91c4ed92fe97afe2978a06ff6b.jpg,tire,tire,tire,0.26704514026641846,0.8943459987640381,1894.15,68.62
istockphoto-1250390717-612x612_jpg.rf.38f6a4fb1b2d6fc1d1479c199da354d2.jpg,tire,tire,tire,0.9601067304611206,0.9459773898124695,2720.65,68.94
istockphoto-1271376014-612x612_jpg.rf.f4d59a6e0d61c433e4c2d88a281a7806.jpg,tire,tire,tire,0.9282974004745483,0.8987157344818115,1212.41,75.33
istockphoto-1312346567-612x612_jpg.rf.b3ffa6f6f754a9b5b103ba20a0b16004.jpg,tire,tire,tire,0.9500455856323242,0.9051267504692078,1479.92,74.24
istockphoto-1350804224-612x612_jpg.rf.7dda30cf2f43e3fe2c6f484b713e8299.jpg,tire,tire,tire,0.9329583048820496,0.8650431632995605,1958.79,70.86
